song_id,song_name,artist_name,artist_uri,album_name,album_uri
spotify:track:1OOtq8tRnDM8kG2gqUPjAj,Beat It - Single Version,Michael Jackson,spotify:artist:3fMbdgg4jU18AjLCKBhRSm,Thriller 25 Super Deluxe Edition,spotify:album:1C2h7mLntPSeVYciMRTF4a
spotify:track:1kiNatIrwDusOZfR29W0LJ,Man in the Mirror - 2012 Remaster,Michael Jackson,spotify:artist:3fMbdgg4jU18AjLCKBhRSm,Bad 25th Anniversary,spotify:album:24TAupSNVWSAHL0R7n71vm
spotify:track:2zvot9pY2FNl1E94kc4K8M,Rocket Man (I Think It's Going To Be A Long Long Time),Elton John,spotify:artist:3PhoLpVuITZKcymswpck5b,Honky Chateau,spotify:album:46g6b33tbttcPtzbwzBoG6
spotify:track:5Wj1rJnCLpMHdLaxsFtJLs,Bennie And The Jets - Remastered 2014,Elton John,spotify:artist:3PhoLpVuITZKcymswpck5b,Goodbye Yellow Brick Road,spotify:album:5WupqgR68HfuHt3BMJtgun
spotify:track:35qwJUKVy1OIt0wQ3xEXi0,Round Here,Counting Crows,spotify:artist:0vEsuISMWAKNctLlUAhSZC,August And Everything After,spotify:album:4nKfZbCALT9H9LfedtDwnZ
spotify:track:0gzqZ9d1jIKo9psEIthwXe,Beautiful Day,U2,spotify:artist:51Blml2LZPmy7TTiAg47vQ,All That You Can't Leave Behind,spotify:album:7a5U0GPoAvT3gvEY66FRuN
spotify:track:1HZ3cUZUw5htSFmah1V8Ko,Shine,Collective Soul,spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6,"Hints, Allegations & Things Left Unsaid",spotify:album:3uSVy9q97sAzd5UE0dMdOT
spotify:track:2bCQHF9gdG5BNDVuEIEnNk,Smooth Criminal - 2012 Remaster,Michael Jackson,spotify:artist:3fMbdgg4jU18AjLCKBhRSm,Bad 25th Anniversary,spotify:album:24TAupSNVWSAHL0R7n71vm
spotify:track:0sKlV58cODrjxGFOyf9IXY,The Way You Make Me Feel - 2012 Remaster,Michael Jackson,spotify:artist:3fMbdgg4jU18AjLCKBhRSm,Bad 25th Anniversary,spotify:album:24TAupSNVWSAHL0R7n71vm
spotify:track:0RFgvrhkf9FiDRLA0BhzpZ,Drift Away,Uncle Kracker,spotify:artist:2DnqqkzzDKm3vAoyHtn8So,No Stranger To Shame,spotify:album:1qv4N04uuM0EfIjaJZTAj9
spotify:track:4FXdIM78OBdw7KIY2jeM8D,Accidentally In Love,Counting Crows,spotify:artist:0vEsuISMWAKNctLlUAhSZC,Films About Ghosts: The Best Of...,spotify:album:2XstwYnZ4pC0O99VCOnfSa
spotify:track:2KVwlelhxKUy8LVV6JypH3,Push,Matchbox Twenty,spotify:artist:3Ngh2zDBRPEriyxQDAMKd1,Yourself Or Someone Like You,spotify:album:4vUXTcKz7tXxrNl84meN6i
spotify:track:5vYA1mW9g2Coh1HUFUSmlb,3AM,Matchbox Twenty,spotify:artist:3Ngh2zDBRPEriyxQDAMKd1,Yourself Or Someone Like You,spotify:album:4vUXTcKz7tXxrNl84meN6i
spotify:track:2toY6JyyfKy9TwNk3Ou2XG,She's So Mean,Matchbox Twenty,spotify:artist:3Ngh2zDBRPEriyxQDAMKd1,North,spotify:album:3JdxPzUYUcVeRgfdOGXZLC
spotify:track:1HL3yEnYq8LEyFQ3QegA5V,Crash into Me,Dave Matthews Band,spotify:artist:2TI7qyDE0QfyOlnbtfDo7L,Crash,spotify:album:3Z72KfamjH9Wc5m9mgVqI7
spotify:track:3yvlcIteooc31cPjyWPTw1,With Or Without You,U2,spotify:artist:51Blml2LZPmy7TTiAg47vQ,The Joshua Tree,spotify:album:5OkSkzxPZuziL8waHmU8Zd
spotify:track:22tceep2vzeOKKX1jIjiLi,I Still Haven't Found What I'm Looking For,U2,spotify:artist:51Blml2LZPmy7TTiAg47vQ,The Joshua Tree,spotify:album:5OkSkzxPZuziL8waHmU8Zd
spotify:track:75JFxkI2RXiU7L9VXzMkle,The Scientist,Coldplay,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU,A Rush Of Blood To The Head,spotify:album:0RHX9XECH8IVI3LNgWDpmQ
spotify:track:7LVHVU3tWfcxj5aiPFEW4Q,Fix You,Coldplay,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU,X & Y,spotify:album:4E7bV0pzG0LciBSWTszra6
spotify:track:3AJwUDP919kvQ9QcozQPxg,Yellow,Coldplay,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU,Parachutes,spotify:album:6ZG5lRT77aJ3btmArcykra
spotify:track:5C0LFQARavkPpn7JgA4sLk,Every Breath You Take - Remastered 2003,The Police,spotify:artist:5NGO30tJxFlKixkPSgXcFE,Synchronicity,spotify:album:28eOriEfl7IGbQDNvWIWXK
spotify:track:0ofHAoxe9vBkTCp2UQIavz,Dreams - 2004 Remastered Edition,Fleetwood Mac,spotify:artist:08GQAI4eElDnROBrJRGE0X,Rumours,spotify:album:0BwWUstDMUbgq2NYONRqlu
spotify:track:55GxhCTq6SY3tFTVh7z1nR,Dancing In The Moonlight,King Harvest,spotify:artist:5FHwr1FymaS5kutIEK6e2y,Dancing In The Moonlight,spotify:album:2gvwC6eFsQH5rlvrZyhs3s
spotify:track:1I7zHEdDx8Ny5RxzYPqsU2,Reelin' In The Years,Steely Dan,spotify:artist:6P7H3ai06vU1sGvdpBwDmE,Can't Buy A Thrill,spotify:album:4Gh6pRaXqXTtJx4plAJbBw
spotify:track:07GvNcU1WdyZJq3XxP0kZa,Go Your Own Way - 2004 Remastered Edition,Fleetwood Mac,spotify:artist:08GQAI4eElDnROBrJRGE0X,Rumours,spotify:album:1bt6q2SruMsBtcerNVtpZB
spotify:track:4fUU9WKxEgJXyrZJsUA2iP,Can't You See,The Marshall Tucker Band,spotify:artist:59QxeZBL6k9L4oJBGSyukd,The Marshall Tucker Band,spotify:album:1w7JOjdpfTBz4rvhWQDWJz
spotify:track:0n2SEXB2qoRQg171q7XqeW,Smooth,Santana,spotify:artist:6GI52t8N5F02MxU0g5U69P,Supernatural (Remastered),spotify:album:10aiDpdFGyfCFEcqpx6XTq
spotify:track:4pbJqGIASGPr0ZpGpnWkDn,We Will Rock You - Remastered,Queen,spotify:artist:1dfeR4HaWDbWqFHLkxsg1d,News Of The World,spotify:album:7tB40pGzj6Tg0HePj2jWZt
spotify:track:0F0MA0ns8oXwGw66B2BSXm,Let's Dance - 1999 Remastered Version,David Bowie,spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy,Let's Dance,spotify:album:37KYBt1Lzn4eJ4KoCFZcnR
spotify:track:62LJFaYihsdVrrkgUOJC05,Kiss,Prince,spotify:artist:5a2EaR3hamoenG9rDuVn8j,Parade - Music From The Motion Picture Under The Cherry Moon,spotify:album:54DjkEN3wdCQgfCTZ9WjdB
spotify:track:7N3PAbqfTjSEU1edb2tY8j,Jump - 2015 Remastered Version,Van Halen,spotify:artist:2cnMpRsOVqtPMfq7YiFE6K,1984,spotify:album:3REUXdj5OPKhuDTrTtCBU0
spotify:track:5MxNLUsfh7uzROypsoO5qe,Dream On,Aerosmith,spotify:artist:7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,spotify:album:19lEZSnCCbVEkKchoPQWDZ
spotify:track:0c1gHntWjKD7QShC8s99sq,"I Don't Want to Miss a Thing - From the Touchstone film, ""Armageddon""",Aerosmith,spotify:artist:7Ey4PD4MYsKc5I2dolUwbH,I Don't Want To Miss A Thing,spotify:album:616UgaZTc454Gu0aXxVH3K
spotify:track:500Tkm3vJmVtdUwdCVxCTb,Run-Around,Blues Traveler,spotify:artist:3pHeBYl1yujXcZqqfF1UyQ,Four,spotify:album:5nNeSC4KNxT50MnliLuGRa
spotify:track:1IdTIzkTK6CcpKKgMUGbg7,Vultures,John Mayer,spotify:artist:0hEurMDQu99nJRq8pTxO14,Continuum,spotify:album:1Xsprdt1q9rOzTic7b9zYM
spotify:track:2mQ1RBK7s87mdPCzh97RSH,Heaven,Los Lonely Boys,spotify:artist:4aSEmLLxLX9wR5aLMllOKj,Playlist: The Very Best Of Los Lonely Boys,spotify:album:1ZyeNQ6uvVyK3yNJDSLdRU
spotify:track:0BgbobvykXxEvxo2HhCuvM,Banana Pancakes,Jack Johnson,spotify:artist:3GBPw9NK25X1Wt2OUvOwY3,In Between Dreams,spotify:album:2B9q4KPjOEYu885Keo9dfX
spotify:track:0nnxf8p851ZR49KFnGWVsB,Say Hey (I Love You),Michael Franti & Spearhead,spotify:artist:1mHuZMOP8FG5ip4yAb1vrB,All Rebel Rockers,spotify:album:1bkxL5Wr2ODPlcgAptFRzt
spotify:track:1yEwEiTpsaPhQi9lb5EVV4,Knee Deep (feat. Jimmy Buffett),Zac Brown Band,spotify:artist:6yJCxee7QumYr820xdIsjo,You Get What You Give,spotify:album:0AXoQGOZDaYSaOo0qCTiCr
spotify:track:1vYew137WJ69SFp9oez3xm,Red Red Wine - Edit,UB40,spotify:artist:69MEO1AADKg1IZrq2XLzo5,Alle 40 Goed,spotify:album:6T31ynBNvwXQ5q6JrMQg2r
spotify:track:1xOciQno6i6vGvwr6tSuJS,Brighter Than The Sun,Colbie Caillat,spotify:artist:6aZyMrc4doVtZyKNilOmwu,All Of You,spotify:album:4EILSacm3UUtJUa5JlMZaD
spotify:track:1lkvpmrCaXK8QtliFDcHBO,Bubbly,Colbie Caillat,spotify:artist:6aZyMrc4doVtZyKNilOmwu,Coco,spotify:album:7a8mrq83VEf0PoFh6pvtsb
spotify:track:61dXuN3VyqGOyOeMfJXIPh,Could You Be Loved,Bob Marley & The Wailers,spotify:artist:2QsynagSdAqZj3U9HgDzjD,Uprising,spotify:album:74fyfECdTUBoJYbcr7tCxo
spotify:track:6MDTpYxPFL0wtFd0pjfKws,Rhythm Of Love,Plain White T's,spotify:artist:1g1yxsNVPhMUl9GrMjEb2o,Wonders Of The Younger,spotify:album:4371FJEyPOmAcfcKlXurHW
spotify:track:4JWZTNlLBlNoa5t7qn1M8i,Upside Down,Jack Johnson,spotify:artist:3GBPw9NK25X1Wt2OUvOwY3,Upside Down,spotify:album:0aCRJrY78QHUIJSqxOhwFW
spotify:track:2qLMf6TuEC3ruGJg4SMMN6,Lucky,Jason Mraz,spotify:artist:4phGZZrJZRo4ElhRtViYdl,We Sing. We Dance. We Steal Things.,spotify:album:1UwzOp5hn3lAbOqsAfXBw8
spotify:track:4hnK8P3v7kE7T4PMBYwRhu,Drunk Last Night,Eli Young Band,spotify:artist:6eKWqnckwdIlSnjaYgIyxv,"10,000 Towns",spotify:album:6JXJKuUgJ3AKpU9gh9RJs6
spotify:track:6a7wXoZOARI8IqEXObjhDz,Pretty Good At Drinkin' Beer,Billy Currington,spotify:artist:1By9QBFnjZAoI83BZppHlt,Enjoy Yourself,spotify:album:4mBkXRJvrRcANKf1K8JMYT
spotify:track:0Utg7sirTPqrs6Cx0FbriQ,Chillin' It,Cole Swindell,spotify:artist:1mfDfLsMxYcOOZkzBxvSVW,Cole Swindell,spotify:album:2mlPEYhK1KwDD45CCCWxaH
spotify:track:4CoGNqLap7UGU5Q3VdKug0,Ain't Too Proud To Beg,The Temptations,spotify:artist:3RwQ26hR2tJtA8F9p2n7jG,Gettin' Ready,spotify:album:3RE8NUULcBzFvVtCmlI4lb
spotify:track:5kjyiH6but1t2UDXq15aeS,Toes,Zac Brown Band,spotify:artist:6yJCxee7QumYr820xdIsjo,The Foundation,spotify:album:0Im5nUhAuNDSYVjfPh7RyS
spotify:track:6dViIgkYIRccNImPln58rS,Angel,Shaggy,spotify:artist:5EvFsr3kj42KNv97ZEnqij,Hot Shot,spotify:album:6NmFmPX56pcLBOFMhIiKvF
spotify:track:4fxF8ljwryMZX5c9EKrLFE,Boombastic,Shaggy,spotify:artist:5EvFsr3kj42KNv97ZEnqij,Boombastic,spotify:album:40rtksAqnwebfPKWzSL6Iv
spotify:track:6yIMatK8OCXC3GuIlwHxuM,Jump Right In,Zac Brown Band,spotify:artist:6yJCxee7QumYr820xdIsjo,Uncaged,spotify:album:50JEs25Ca52Q8lcAkuttuP
spotify:track:7zNM46fo01dCBidY4yGNTZ,Keep Me In Mind,Zac Brown Band,spotify:artist:6yJCxee7QumYr820xdIsjo,You Get What You Give,spotify:album:0AXoQGOZDaYSaOo0qCTiCr
spotify:track:1cktZnxiONH0hR6Q3DKy8h,Drink In My Hand,Eric Church,spotify:artist:2IvkS5MXK0vPGnwyJsrEyV,Chief,spotify:album:5dtw6CoMhbrSj01YUvdQOF
spotify:track:5pD1qwHvnKFcQ2qjwsoKYF,Day Drinking,Little Big Town,spotify:artist:3CygdxquGHurS7f9LjNLkv,Pain Killer,spotify:album:5qCluq1Q0C0nnywyrLykkN
spotify:track:5b88tNINg4Q4nrRbrCXUmg,"Happy - From ""Despicable Me 2""",Pharrell Williams,spotify:artist:2RdwBSPQiwcmiDo9kixcl8,G I R L,spotify:album:2lkQd5T32QHDOfFkEIPJKz
spotify:track:6kwAbEjseqBob48jCus7Sz,Elastic Heart,Sia,spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,1000 Forms Of Fear,spotify:album:3xFSl9lIRaYXIYkIn3OIl9
spotify:track:386RUes7n1uM1yfzgeUuwp,The Lazy Song,Bruno Mars,spotify:artist:0du5cEVh5yTK9QJze8zA0C,Doo-Wops & Hooligans,spotify:album:6J84szYCnMfzEcvIcfWMFL
spotify:track:4kbj5MwxO1bq9wjT5g9HaA,Shut Up and Dance,WALK THE MOON,spotify:artist:6DIS6PRrLS3wbnZsf7vYic,TALKING IS HARD,spotify:album:3mNoFlD1wsoXfkljfFzExT
spotify:track:6XD3HMATLswheYevIfKkSi,All Over The Road,Easton Corbin,spotify:artist:070kGpqtESdDsLb3gdMIyx,All Over The Road,spotify:album:48vOVvwuTXRNdiaW8NpAJ3
spotify:track:03fT3OHB9KyMtGMt2zwqCT,Play It Again,Luke Bryan,spotify:artist:0BvkDsjIUla7X0k6CSWh1I,Crash My Party,spotify:album:5M8gr5RV2eR6UkztC69ogB
spotify:track:5yIiXdLRE85OBiQmCaUenq,Sure Be Cool If You Did,Blake Shelton,spotify:artist:1UTPBmNbXNTittyMJrNkvw,Based on a True Story...,spotify:album:6MzrSTAQdDR92tHLLAhYp0
spotify:track:39FwE8edwuyiaa4PrGBkP7,Boys 'Round Here (feat. Pistol Annies & Friends),Blake Shelton,spotify:artist:1UTPBmNbXNTittyMJrNkvw,Based on a True Story...,spotify:album:6MzrSTAQdDR92tHLLAhYp0
spotify:track:2mjX9JRvEBmaav0Pn3xSCV,Downtown,Lady Antebellum,spotify:artist:32WkQRZEVKSzVAAYqukAEA,Golden,spotify:album:1tYJvi3YlS26yI7Wf8nlcx
spotify:track:2mXsZsJBThTaJXbNcg5QD4,Mama's Broken Heart,Miranda Lambert,spotify:artist:66lH4jAE7pqPlOlzUKbwA0,Four The Record,spotify:album:1Pv6Znx8kGygusP4fqBD7m
spotify:track:3z1PqYwMtct2Dm4R9lhWnT,Gunpowder & Lead,Miranda Lambert,spotify:artist:66lH4jAE7pqPlOlzUKbwA0,Crazy Ex-Girlfriend,spotify:album:4y5aIMkIOdo6z1c8qsI6xb
spotify:track:6OqdF0vHI9xkqswI7EK0cD,Cowboy Casanova,Carrie Underwood,spotify:artist:4xFUf1FHVy696Q1JQZMTRj,Play On,spotify:album:3iLrVuA1k7onNmZTuUQH4u
spotify:track:2q4rjDy9WhaN3o9MvDbO21,Kiss Me Thru The Phone,Soulja Boy,spotify:artist:6GMYJwaziB4ekv1Y6wCDWS,iSouljaBoyTellem,spotify:album:2zwyBK8ea29FqWuY8IiRJu
spotify:track:0ikz6tENMONtK6qGkOrU3c,Wake Me up Before You Go-Go,Wham!,spotify:artist:5lpH0xAS4fVfLkACg9DAuM,Make It Big,spotify:album:02f3y3NTsddjdUMoNiBppI
spotify:track:0vaf64cpnqM7COUZZkoBig,Electric Feel,MGMT,spotify:artist:0SwO7SWeDHJijQ3XNS7xEE,Oracular Spectacular/Congratulations,spotify:album:3VfcbvbaalkDLRCIplPj3e
spotify:track:2HzfRSfCogBSsgW2CckVA2,Lot to Learn,Luke Christopher,spotify:artist:787bCXOIvGeBw0Bc4kEjhD,TMRWFRVR,spotify:album:2y3AR5hVWrVnM24Rh4ENYH
spotify:track:1vxw6aYJls2oq3gW0DujAo,Crazy,Gnarls Barkley,spotify:artist:5SbkVQYYzlw1kte75QIabH,St. Elsewhere,spotify:album:5I0Wf7lRLZArM1K2uQ1AEA
spotify:track:1ivHxaGL5ld9VS1zsYc4YN,Cherry Wine - Live,Hozier,spotify:artist:2FXC3k01G6Gw61bmprjgqS,Hozier,spotify:album:36k5aXpxffjVGcNce12GLZ
spotify:track:4qMzPtAZe0C9KWpWIzvZAP,Bullet With Butterfly Wings,The Smashing Pumpkins,spotify:artist:40Yq4vzPs9VNUrIBG5Jr2i,Mellon Collie and the Infinite Sadness,spotify:album:4bPT6Q8ppaSNppk1kbEbLl
spotify:track:6QewNVIDKdSl8Y3ycuHIei,Even Flow,Pearl Jam,spotify:artist:1w5Kfo2jwwIPruYS2UWh56,Ten,spotify:album:5B4PYA7wNN4WdEXdIJu58a
spotify:track:1L94M3KIu7QluZe63g64rv,Alive,Pearl Jam,spotify:artist:1w5Kfo2jwwIPruYS2UWh56,Ten,spotify:album:5B4PYA7wNN4WdEXdIJu58a
spotify:track:6Sm2YzLtL8FcyTMONOkiFw,Feeling Myself,Nicki Minaj,spotify:artist:0hCNtLu0JehylgoiP8L4Gh,The Pinkprint,spotify:album:39WwaUn8HTVZpJJmAuIIHN
spotify:track:0zVMzJ37VQNFUNvdxxat2E,Flawless Remix,Beyoncé,spotify:artist:6vWDO969PvNqNYHIOW5v0m,BEYONCÉ [Platinum Edition],spotify:album:2UJwKSBUz6rtW4QLK74kQu
spotify:track:39XNWKuuBZK0oaV5YmD2dF,Moment 4 Life,Nicki Minaj,spotify:artist:0hCNtLu0JehylgoiP8L4Gh,Pink Friday,spotify:album:2RfF6dGpYIN5u1mNkfG8Pb
spotify:track:16Ah4QqH4mgYVXqfC4mdSd,LUV,Tory Lanez,spotify:artist:2jku7tDXc6XoB6MO2hFuqg,I Told You,spotify:album:5tBOCi2TekXZ1IbrmlBZO4
spotify:track:7wwifjNAb172PtDpKK3CoR,V. 3005,Childish Gambino,spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL,because the internet,spotify:album:63McpWDS7P0dF06fqXQMCZ
spotify:track:0utlOiJy2weVl9WTkcEWHy,Neighbors,J. Cole,spotify:artist:6l3HvQ5sa6mXTsMTB19rO5,4 Your Eyez Only,spotify:album:3CCnGldVQ90c26aFATC1PW
spotify:track:6KQEXfAdNQ85TabNo6mNIk,I Know,Big Sean,spotify:artist:0c173mlxpT3dSFRgMO8XPh,Dark Sky Paradise,spotify:album:3QZ9gSv35M8vfQA127l3vn
spotify:track:1j6kDJttn6wbVyMaM42Nxm,Lord Pretty Flacko Jodye 2 (LPFJ2),A$AP Rocky,spotify:artist:13ubrt8QOOCPljQ2FL1Kca,AT.LONG.LAST.A$AP,spotify:album:3arNdjotCvtiiLFfjKngMc
spotify:track:70Vdd1gx5tn84jkAU31ASv,Sexy And I Know It,LMFAO,spotify:artist:3sgFRtyBnxXD5ESfmbK4dl,Sorry For Party Rocking,spotify:album:0D49RvtlLCKyxeDKDnBU2R
spotify:track:1uXbwHHfgsXcUKfSZw5ZJ0,Run the World (Girls),Beyoncé,spotify:artist:6vWDO969PvNqNYHIOW5v0m,4,spotify:album:1gIC63gC3B7o7FfpPACZQJ
spotify:track:6JLcz9UGiVxAmEZXlCucn5,Wobble,V.I.C.,spotify:artist:49mHZzhcsoQB1JXWv8Q9gU,Beast,spotify:album:2xaFAO5ejxbxjL5gund9Dk
spotify:track:2rb5MvYT7ZIxbKW5hfcHx8,Mi Gente,J Balvin,spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5,Mi Gente,spotify:album:57DmSe1xfynExe60QgpWU0
spotify:track:6Fe3Flc9SjE03pqwD6PVQl,Amber,311,spotify:artist:41Q0HrwWBtuUkJc7C1Rp6K,From Chaos,spotify:album:3TRn4uDntIyJV3bnu2Mnn1
spotify:track:3wPPWcVuinAU7dXcJXtCID,La La La,Naughty Boy,spotify:artist:1bT7m67vi78r2oqvxrP3X5,Hotel Cabana,spotify:album:6ubgnzYckmWTNuCpc5Di5i
spotify:track:1UqhkbzB1kuFwt2iy4h29Q,Cough Syrup,Young the Giant,spotify:artist:4j56EQDQu5XnL7R3E9iFJT,Young the Giant,spotify:album:2ww7MYrkExsljnKhcINDse
spotify:track:1f2V8U1BiWaC9aJWmpOARe,By The Way,Red Hot Chili Peppers,spotify:artist:0L8ExT028jH3ddEcZwqJJ5,By The Way,spotify:album:6deiaArbeoqp1xPEGdEKp1
spotify:track:3yZQk5PC52CCmT4ZaTIKvv,This Is Gospel,Panic! At The Disco,spotify:artist:20JZFwl6HVl6yg8a4H3ZqK,"Too Weird To Live, Too Rare To Die!",spotify:album:1hxraaWEf3wFnJxADf8Dge
spotify:track:7zFXmv6vqI4qOt4yGf3jYZ,Get You (feat. Kali Uchis),Daniel Caesar,spotify:artist:20wkVLutqVOYrc0kxFs7rA,Freudian,spotify:album:3xybjP7r2VsWzwvDQipdM0
spotify:track:4SRqDmPxYX0pUb5B5ut2Ri,So Sick,Ne-Yo,spotify:artist:21E3waRsmPlU7jZsS13rcj,In My Own Words,spotify:album:1WO7bigEZckVrkzPBjAsiQ
spotify:track:5s7m2xNZWgz5FqVSIvJcGA,Save A Horse (Ride A Cowboy),Big & Rich,spotify:artist:0oBEeN6BCxEgMogzThqrPf,Horse Of A Different Color,spotify:album:0mX8aXMM7nYOGUTGcTEeZH
spotify:track:0ZUo4YjG4saFnEJhdWp9Bt,Before He Cheats,Carrie Underwood,spotify:artist:4xFUf1FHVy696Q1JQZMTRj,Some Hearts,spotify:album:0kys2jaKAiDPfNBd4z7LAg
spotify:track:1nVLAEzhBXMJLR5zAl90Nl,Crazy Girl,Eli Young Band,spotify:artist:6eKWqnckwdIlSnjaYgIyxv,Life At Best,spotify:album:7DYy5TiODoqnZbZ2o6KcmV
spotify:track:6kZFIsYCBeuH0f1zGk1UoM,Simple Man,Lynyrd Skynyrd,spotify:artist:4MVyzYMgTwdP7Z49wAZHx0,(Pronounced 'Leh-'Nérd 'Skin-'Nérd),spotify:album:57GMEh9tkmc1TGs4rcdVhN
spotify:track:1sCxVKWImDZSZKvG0U9B23,Bad Liar,Selena Gomez,spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx,Bad Liar,spotify:album:1nIz2JbAAL6wK0HS6Wb9aC
spotify:track:6WjmPTZKeDylStKmGHLcqQ,Confident,Demi Lovato,spotify:artist:6S2OmqARrzebs0tKUEyXyp,Confident,spotify:album:4HLTw1RgvSZkSLAc3pU9kU
spotify:track:5Q0Nhxo0l2bP3pNjpGJwV1,Party In The U.S.A.,Miley Cyrus,spotify:artist:5YGY8feqx7naU7z4HrwZM6,The Time Of Our Lives,spotify:album:64aKkqxc3Ur2LYIKeS5osS
spotify:track:2mfUa8bLs2s5N4VaqJZ4lZ,Most Girls,Hailee Steinfeld,spotify:artist:5p7f24Rk5HkUZsaS3BLG5F,Most Girls,spotify:album:4D6OyZ4Q57vH7gul8PVzTv
spotify:track:0xMd5bcWTbyXS7wPrBtZA6,Burn,Ellie Goulding,spotify:artist:0X2BH1fck6amBIoJhDVmmJ,Halcyon Days,spotify:album:3KVeczHxWg5YFKb0gS62f2
spotify:track:6ZANrVuAMp2rpjhfbOuJly,Same Old Love,Selena Gomez,spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx,Revival,spotify:album:3Kbuu2tHsIbplFUkB7a5oE
spotify:track:6I9VzXrHxO9rA9A5euc8Ak,Toxic,Britney Spears,spotify:artist:26dSoYclwsYLMAKD3tpOr4,In The Zone,spotify:album:0z7pVBGOD7HCIB7S8eLkLI
spotify:track:4c2W3VKsOFoIg2SFaO6DY5,Your Song,Rita Ora,spotify:artist:5CCwRZC6euC8Odo6y9X8jr,Your Song,spotify:album:6lrm01OVZZVmarH2XLSAXZ
spotify:track:209NkbzmsUa9pAobU7xGyf,Born This Way,Lady Gaga,spotify:artist:1HY2Jd0NmPuamShAr6KMms,Born This Way,spotify:album:30D9CrjDAZRrN7esS8CCgO
spotify:track:1n8ZUpQ0iVY6gVBgEUdA2Q,Rock Bottom,Hailee Steinfeld,spotify:artist:5p7f24Rk5HkUZsaS3BLG5F,HAIZ,spotify:album:5m01tty1948HnkXUhG0urw
spotify:track:5wQnmLuC1W7ATsArWACrgW,Welcome to the Black Parade,My Chemical Romance,spotify:artist:7FBcuc1gsnv6Y1nwFtNRCb,The Black Parade,spotify:album:0FZK97MXMm5mUQ8mtudjuK
spotify:track:0yhPEz5KxlDwckGJaMlZqM,Centuries,Fall Out Boy,spotify:artist:4UXqAaa6dQYAk18Lv7PEgX,American Beauty/American Psycho,spotify:album:0dAvbhVYW3bGnLldQ8Nvwn
spotify:track:5cZqsjVs6MevCnAkasbEOX,Break Stuff,Limp Bizkit,spotify:artist:165ZgPlLkK7bf5bDoFc6Sb,Significant Other,spotify:album:3HCCUaRSjHSFOe4fqE0BiP
spotify:track:0jqK7sGTLsHPkQrrcrGuKD,Still Waiting,Sum 41,spotify:artist:0qT79UgT5tY4yudH9VfsdT,Does This Look Infected?,spotify:album:2iOJEUCKJaYseov1qA8ot8
spotify:track:2yXyz4NLTZx9CLdXfLTp5E,I Will Not Bow,Breaking Benjamin,spotify:artist:5BtHciL0e0zOP7prIHn3pP,Dear Agony,spotify:album:0mBvlBWI6TMDrWvQ8bKOKV
spotify:track:44TuSOP6xIAEeJmZsN3nXO,Bored To Death,blink-182,spotify:artist:6FBDaR13swtiWwGhX1WQsP,California,spotify:album:4wuYQ9hyF1EGmrtjMpgpE9
spotify:track:305WCRhhS10XUcH6AEwZk6,Are You Gonna Be My Girl,Jet,spotify:artist:5ypxebeHEIXjMtJb17uJlI,Get Born,spotify:album:6NrLpQCPYrNS3kVWxDgIlg
spotify:track:1z3ugFmUKoCzGsI6jdY4Ci,Like A Prayer,Madonna,spotify:artist:6tbjWDEIzxoDsBA1FuhfPW,Celebration,spotify:album:43lok9zd7BW5CoYkXZs7S0
spotify:track:1aWV3uY3SIEZVbmv45oFWS,Creep,TLC,spotify:artist:0TImkz4nPqjegtVSMZnMRq,Crazysexycool,spotify:album:5eg56dCpFn32neJak2vk0f
spotify:track:20I6sIOMTCkB6w7ryavxtO,Call Me Maybe,Carly Rae Jepsen,spotify:artist:6sFIWsNpZYqfjUpaCgueju,Kiss,spotify:album:6SSSF9Y6MiPdQoxqBptrR2
spotify:track:1NpW5kyvO4XrNJ3rnfcNy3,Wild Ones (feat. Sia),Flo Rida,spotify:artist:0jnsk9HBra6NMjO2oANoPY,Wild Ones,spotify:album:7eLwoxxWs6lfkVYJGkGNbk
spotify:track:0sDqo9UPzPUtu9wEkI3zRB,The Weight - 2000 - Remaster,The Band,spotify:artist:4vpDg7Y7fU982Ds30zawDA,Music From Big Pink,spotify:album:0nuPXgAXAfPmz9AW1PPrlk
spotify:track:1qRA5BS78u3gME0loMl9AA,For What It's Worth,Buffalo Springfield,spotify:artist:3eskO5m0H4yiF64vRySBjr,Buffalo Springfield,spotify:album:3PkdGRruLnJ9zCtANiDrpB
spotify:track:3MdYFBIzPf7lSJnI8wi3Ka,Only Love,Ben Howard,spotify:artist:5schNIzWdI9gJ1QRK8SBnc,Every Kingdom,spotify:album:2MxcbOGFi99D9JACvj74AH
spotify:track:2jdAk8ATWIL3dwT47XpRfu,Slow Dancing in a Burning Room,John Mayer,spotify:artist:0hEurMDQu99nJRq8pTxO14,Continuum,spotify:album:1Xsprdt1q9rOzTic7b9zYM
